Class,Obfuscation Level,FuzzyArcFace Similarity,ArcFace Similarity,FuzzyArcFace1 Similarity,FuzzyArcFace2 Similarity,FuzzyArcFace3 Similarity
301,10.0,,0.9389496,0.93125576,0.93517673,0.94286513
301,15.0,,0.9351908,0.9109599,0.9168003,0.9288022
301,20.0,,0.9086213,0.8680659,0.8971843,0.89516747
301,25.0,,0.8722906,0.8408658,0.8400508,0.8578695
301,30.0,,0.8255229,0.80833125,0.8216786,0.84957004
302,5.0,,0.9410015,0.9264702,0.9287537,0.9567463
302,10.0,,0.88103443,0.8570033,0.8508498,0.91142404
302,15.0,,0.8581661,0.8054328,0.8150827,0.87328523
302,20.0,,0.804775,0.8107936,0.7724349,0.8696516
302,25.0,,0.77951074,0.73018235,0.6876772,0.7644287
302,30.0,,0.77920437,0.7333584,0.6882894,0.813786
303,5.0,,0.9468307,0.9148361,0.9189948,0.9436139
303,10.0,,0.88985693,0.8636538,0.8414629,0.879844
303,15.0,,0.8724761,0.8269258,0.838988,0.8895918
303,20.0,,0.8306552,0.73112714,0.8199021,0.82401705
303,25.0,,0.78088605,0.7568943,0.7476487,0.8485045
303,30.0,,0.7376212,0.67101145,0.7346416,0.77658343
304,5.0,,0.9889799,0.9812614,0.9853683,0.98857415
304,10.0,,0.9728843,0.95544463,0.95706195,0.97386414
304,15.0,,0.9566247,0.9453892,0.94074476,0.95845354
304,20.0,,0.93588936,0.91258687,0.9315316,0.94412345
304,25.0,,0.92564374,0.8948845,0.89803904,0.9314647
304,30.0,,0.905212,0.84951794,0.89221436,0.90779287
305,5.0,,0.97731256,0.9675259,0.9623286,0.9793152
305,10.0,,0.9547968,0.9322136,0.9567018,0.95080286
305,15.0,,0.94529426,0.90812975,0.91601396,0.9447418
305,20.0,,0.91497874,0.84775406,0.89116293,0.922538
305,25.0,,0.90144753,0.82543665,0.86467,0.90937185
305,30.0,,0.8489769,0.8188219,0.8571658,0.89457065
306,5.0,,0.960529,0.95856565,0.9565899,0.96623516
306,10.0,,0.94061255,0.9089617,0.9167913,0.93245995
306,15.0,,0.89555395,0.8810871,0.8814043,0.91557026
306,20.0,,0.8627166,0.8225386,0.86117035,0.8689976
306,25.0,,0.812768,0.77784026,0.80674326,0.843295
306,30.0,,0.802472,0.7822823,0.76644427,0.75327295
307,5.0,,0.963126,0.92350477,0.96206176,0.95625734
307,10.0,,0.9097073,0.8557344,0.92195874,0.91246635
307,15.0,,0.8898569,0.8249333,0.85304946,0.88516164
307,20.0,,0.8628117,0.77412075,0.8425369,0.855007
307,25.0,,0.8276335,0.7863815,0.7991739,0.82856417
307,30.0,,0.78375095,0.72531736,0.7630741,0.79386437
308,5.0,,0.9642455,0.9414954,0.9522545,0.9629918
308,10.0,,0.9044236,0.8524798,0.89330435,0.91830444
308,15.0,,0.87736785,0.8410115,0.8534544,0.8522216
308,20.0,,0.83360183,0.7855873,0.81142324,0.82426757
308,25.0,,0.8418992,0.76969945,0.80149543,0.83222026
308,30.0,,0.80845845,0.72205085,0.7766338,0.78866935
309,5.0,,0.9975729,0.9974218,0.99786943,0.99843603
309,10.0,,0.9919614,0.994206,0.99391615,0.995487
309,15.0,,0.9821926,0.9892454,0.9904144,0.992241
309,20.0,,0.9732029,0.98109996,0.98378414,0.9871276
309,25.0,,0.95965683,0.9734565,0.9748724,0.9789136
309,30.0,,0.9451667,0.9637095,0.9654972,0.9695051
310,5.0,,0.981061,0.9720493,0.9764141,0.9812314
310,10.0,,0.96342134,0.9409109,0.95571464,0.9665603
310,15.0,,0.94619894,0.9284404,0.92828375,0.94880724
310,20.0,,0.9043238,0.86646354,0.8907561,0.9220594
310,25.0,,0.89994717,0.864162,0.88160133,0.9196052
310,30.0,,0.88427454,0.8644575,0.8439355,0.913369
311,5.0,,0.9784053,0.97708744,0.98000914,0.9836857
311,10.0,,0.9570733,0.9550847,0.9540296,0.9634112
311,15.0,,0.9308598,0.9358153,0.9275481,0.94411176
311,20.0,,0.91249865,0.91026354,0.91277117,0.94091296
311,25.0,,0.8822613,0.9008077,0.90041137,0.9061196
311,30.0,,0.85416085,0.85328984,0.86003125,0.89484966
312,5.0,,0.9130363,0.8979952,0.91498023,0.95188665
312,10.0,,0.85096735,0.83242875,0.84384906,0.8987687
312,15.0,,0.8309906,0.80995053,0.8123728,0.8616624
312,20.0,,0.76646334,0.79058003,0.7503702,0.814976
312,25.0,,0.69282764,0.7732061,0.74316424,0.8090656
312,30.0,,0.7248787,0.7383692,0.6914031,0.8204123
313,5.0,,0.9625862,0.9304205,0.96449226,0.980835
313,10.0,,0.9330994,0.8935252,0.91667837,0.9657962
313,15.0,,0.89271504,0.85104376,0.9111122,0.9403463
313,20.0,,0.8656362,0.8256481,0.8692626,0.9248007
313,25.0,,0.84439147,0.78015417,0.8297379,0.8880273
313,30.0,,0.82538134,0.71461326,0.8118487,0.89868134
314,5.0,,0.9069339,0.832306,0.8883111,0.89185613
314,10.0,,0.82896686,0.74892104,0.808525,0.8452734
314,15.0,,0.7807792,0.66228634,0.7401899,0.8045032
314,20.0,,0.7382944,0.5991527,0.68059313,0.77390134
314,25.0,,0.716325,0.6612291,0.674405,0.6942399
314,30.0,,0.63733256,0.5826702,0.63537633,0.7073579
315,5.0,,0.95216745,0.94418174,0.9466772,0.95641404
315,10.0,,0.8905102,0.8582192,0.88786477,0.9115479
315,15.0,,0.8368432,0.80200744,0.8283243,0.8640862
315,20.0,,0.7908556,0.72721213,0.7725168,0.8271474
315,25.0,,0.76345,0.73935753,0.7781791,0.80312294
315,30.0,,0.7618163,0.7370874,0.75601447,0.7568276
316,5.0,,0.9380119,0.92982364,0.9156389,0.9446428
316,10.0,,0.9018743,0.8610399,0.8580405,0.90980864
316,15.0,,0.8533014,0.82583946,0.8286542,0.88556427
316,20.0,,0.8563304,0.83143014,0.8127562,0.8652814
316,25.0,,0.8178472,0.7612842,0.7427983,0.7950946
316,30.0,,0.7714921,0.6812068,0.7044484,0.78759086
317,5.0,,0.9491628,0.93232495,0.92107415,0.9542277
317,10.0,,0.907004,0.87974113,0.84789747,0.9114719
317,15.0,,0.85840684,0.8056349,0.8109349,0.8460425
317,20.0,,0.807544,0.7784775,0.75414693,0.84713006
317,25.0,,0.8105048,0.7743265,0.69038445,0.79408073
317,30.0,,0.7726888,0.7139546,0.66400945,0.7683598
318,5.0,,0.9666826,0.9525523,0.9589482,0.97102815
318,10.0,,0.9518664,0.9253358,0.9288016,0.952316
318,15.0,,0.93194336,0.8549424,0.87197274,0.9141893
318,20.0,,0.89328283,0.84746784,0.86497587,0.89901096
318,25.0,,0.8561967,0.82436645,0.8366372,0.8761554
318,30.0,,0.8555498,0.81038284,0.8290581,0.87230945
319,5.0,,0.972779,0.9647859,0.96788573,0.9873577
319,10.0,,0.93842596,0.92478436,0.9412235,0.9702916
319,15.0,,0.92036086,0.90173274,0.93495715,0.95946527
319,20.0,,0.88804746,0.868596,0.88503075,0.94783396
319,25.0,,0.8517394,0.8429907,0.85863316,0.899544
319,30.0,,0.8457717,0.8155778,0.84058404,0.92135966
320,5.0,,0.9166517,0.9043501,0.9430293,0.93980724
320,10.0,,0.85340536,0.8435806,0.86577934,0.90002483
320,15.0,,0.8092297,0.79622656,0.8320967,0.84947884
320,20.0,,0.8192856,0.75688833,0.77299625,0.83443266
320,25.0,,0.74378324,0.70309526,0.76190186,0.7470628
320,30.0,,0.7375256,0.73126423,0.70441836,0.75242645
321,5.0,,0.9429766,0.927175,0.9436146,0.94540185
321,10.0,,0.91635066,0.86871344,0.9015514,0.9197672
321,15.0,,0.8735016,0.8203914,0.8578206,0.8724947
321,20.0,,0.8270407,0.78628755,0.8077075,0.8439329
321,25.0,,0.8252147,0.7605069,0.7856482,0.8065941
321,30.0,,0.77193075,0.7102421,0.7121987,0.78926814
322,5.0,,0.93686265,0.87585217,0.8967695,0.9297613
322,10.0,,0.87577677,0.8053825,0.81889784,0.8768349
322,15.0,,0.8323366,0.7891767,0.7956315,0.82894605
322,20.0,,0.8110983,0.7183646,0.7540409,0.8086881
322,25.0,,0.7700398,0.723483,0.73062646,0.7842688
322,30.0,,0.7582651,0.6260953,0.6726822,0.7539834
323,5.0,,0.9615712,0.9500891,0.96555984,0.973807
323,10.0,,0.9239638,0.90064454,0.9313151,0.9406631
323,15.0,,0.90274566,0.86737067,0.8994509,0.9301908
323,20.0,,0.878729,0.8558944,0.869129,0.8925025
323,25.0,,0.8343644,0.80130875,0.8346236,0.83114827
323,30.0,,0.8318483,0.7697503,0.8301324,0.86338806
324,5.0,,0.953887,0.94756484,0.9553835,0.96417755
324,10.0,,0.9140637,0.89141494,0.93129766,0.92948383
324,15.0,,0.8707141,0.85998976,0.8674168,0.87693155
324,20.0,,0.88012725,0.8469521,0.87532413,0.8850668
324,25.0,,0.8337612,0.80594057,0.80860054,0.8313255
324,30.0,,0.76983446,0.74427384,0.7628872,0.8081964
325,5.0,,0.80965465,0.79079264,0.79987943,0.8565242
325,10.0,,0.7021359,0.63339716,0.70499027,0.7495972
325,15.0,,0.6830512,0.6580984,0.66747737,0.69384307
325,20.0,,0.652801,0.6310166,0.6409838,0.68695754
325,25.0,,0.59368044,0.57815313,0.53543764,0.6050247
325,30.0,,0.56217414,0.52835464,0.54328424,0.60444677
326,5.0,,0.9677905,0.94621915,0.9658254,0.97672915
326,10.0,,0.9288152,0.9086642,0.91319895,0.9506627
326,15.0,,0.87663454,0.85591984,0.8918623,0.9224488
326,20.0,,0.8527992,0.8470126,0.8641467,0.9100009
326,25.0,,0.82670194,0.7516513,0.78438807,0.83598274
326,30.0,,0.7948011,0.7556775,0.7994509,0.8334728
327,5.0,,0.9664281,0.9414373,0.96252716,0.9734428
327,10.0,,0.94653165,0.91224515,0.92628574,0.9334979
327,15.0,,0.8913886,0.83623606,0.8616402,0.8831569
327,20.0,,0.8679957,0.830877,0.8568761,0.8740831
327,25.0,,0.85526896,0.7962047,0.8049951,0.8384264
327,30.0,,0.81964207,0.7624882,0.7882588,0.83879465
328,5.0,,0.9473409,0.9263186,0.9423874,0.9513896
328,10.0,,0.88580614,0.8702368,0.8783216,0.92168206
328,15.0,,0.87384754,0.8602729,0.8684983,0.87288964
328,20.0,,0.8487338,0.808919,0.8289245,0.85219014
328,25.0,,0.84630287,0.76288,0.76854604,0.8274346
328,30.0,,0.7514449,0.7493946,0.76433307,0.7761068
329,5.0,,0.95010656,0.95637447,0.96823657,0.9661353
329,10.0,,0.91800916,0.9306476,0.93517286,0.9285629
329,15.0,,0.88193345,0.88863593,0.88941956,0.90070254
329,20.0,,0.8176718,0.85819685,0.8654623,0.8770658
329,25.0,,0.8007181,0.8254751,0.85743773,0.8581846
329,30.0,,0.7615036,0.77647793,0.77566123,0.7820299
330,5.0,,0.9906581,0.98870814,0.9920378,0.99103254
330,10.0,,0.9795954,0.97831166,0.9784427,0.9796873
330,15.0,,0.95555335,0.96087635,0.9613397,0.96172893
330,20.0,,0.9311173,0.9427317,0.9269829,0.9493459
330,25.0,,0.90193135,0.91754663,0.92986757,0.9414976
330,30.0,,0.87963086,0.9052903,0.9075758,0.91074234
331,5.0,,0.94231856,0.9177075,0.9379667,0.9483203
331,10.0,,0.8685966,0.8340448,0.86437416,0.9169433
331,15.0,,0.80888563,0.775632,0.8079343,0.86616874
331,20.0,,0.7612844,0.70880085,0.7946469,0.8045626
331,25.0,,0.77216434,0.68481684,0.7611681,0.77006084
331,30.0,,0.69888055,0.68440974,0.66317767,0.7009711
332,5.0,,0.97491705,0.9660348,0.97655386,0.98065406
332,10.0,,0.94107586,0.93084526,0.9356013,0.9553181
332,15.0,,0.93102235,0.9084479,0.93596387,0.9523907
332,20.0,,0.9220223,0.90077025,0.884478,0.93744123
332,25.0,,0.8891185,0.89602727,0.91541344,0.9173075
332,30.0,,0.85555506,0.84315,0.8490241,0.9076974
333,5.0,,0.91019434,0.8999548,0.91751343,0.9254637
333,10.0,,0.84514517,0.8400272,0.8552888,0.8865442
333,15.0,,0.7914228,0.7861184,0.8077754,0.8537888
333,20.0,,0.76451635,0.7428924,0.76610154,0.8105186
333,25.0,,0.7074038,0.6981838,0.73827165,0.7930489
333,30.0,,0.68260896,0.6621791,0.69454736,0.73945326
334,5.0,,0.9873109,0.980984,0.9853952,0.9887934
334,10.0,,0.97028077,0.9591222,0.9738403,0.9814937
334,15.0,,0.95452833,0.9400197,0.9464064,0.97221255
334,20.0,,0.94805104,0.9279224,0.93995124,0.94588757
334,25.0,,0.93522686,0.9121696,0.9171532,0.9538888
334,30.0,,0.92087793,0.8957939,0.90616685,0.941028
335,5.0,,0.9609609,0.9307843,0.94541353,0.96191704
335,10.0,,0.9205076,0.87608635,0.89284366,0.94452435
335,15.0,,0.8791206,0.8475031,0.86921465,0.91506445
335,20.0,,0.8373138,0.7885066,0.81028146,0.8695998
335,25.0,,0.8189778,0.76628387,0.8223576,0.863794
335,30.0,,0.7831214,0.7211074,0.7401834,0.8468024
336,5.0,,0.97133744,0.9649771,0.9692404,0.9747699
336,10.0,,0.94984996,0.94019264,0.93804234,0.9639348
336,15.0,,0.9176915,0.9128591,0.92668307,0.90758955
336,20.0,,0.9144331,0.9008387,0.89235824,0.90956503
336,25.0,,0.87746006,0.8572378,0.8840168,0.9012773
336,30.0,,0.8764578,0.8395705,0.86187565,0.89457047
337,5.0,,0.9432541,0.91020113,0.91142106,0.92427236
337,10.0,,0.89280516,0.8370645,0.8503843,0.8968107
337,15.0,,0.86465204,0.7816712,0.81677955,0.83493954
337,20.0,,0.8266655,0.79249823,0.7994195,0.83845204
337,25.0,,0.76707786,0.7062942,0.7000947,0.7532451
337,30.0,,0.7171805,0.63821894,0.73326164,0.77822864
338,5.0,,0.9242769,0.8937226,0.92400056,0.9168677
338,10.0,,0.8585812,0.8492953,0.85556436,0.8771675
338,15.0,,0.81879264,0.7561885,0.7610416,0.83790237
338,20.0,,0.7875298,0.712603,0.74523866,0.7797192
338,25.0,,0.7528977,0.64897984,0.7256297,0.7756385
338,30.0,,0.7489058,0.6015401,0.6931453,0.7056046
339,5.0,,0.99082136,0.9881215,0.98734945,0.99256504
339,10.0,,0.9716093,0.9749553,0.97170424,0.9821326
339,15.0,,0.95992655,0.9571368,0.95318073,0.9755521
339,20.0,,0.94897056,0.9582177,0.9503843,0.963765
339,25.0,,0.9307855,0.93723166,0.9300731,0.9473091
339,30.0,,0.91332203,0.9019695,0.9107647,0.9375034
340,5.0,,0.9863077,0.9845565,0.98620963,0.9904817
340,10.0,,0.9687041,0.9647839,0.9583648,0.9749603
340,15.0,,0.953109,0.95010555,0.9391165,0.9624516
340,20.0,,0.92041576,0.9185672,0.93064386,0.95313925
340,25.0,,0.8788652,0.8939329,0.882842,0.93351173
340,30.0,,0.87432516,0.8930332,0.8715883,0.932512
341,5.0,,0.98341054,0.9828427,0.9841512,0.9877234
341,10.0,,0.9613567,0.96625966,0.9719174,0.9767657
341,15.0,,0.95411295,0.9522243,0.9585075,0.9609121
341,20.0,,0.928781,0.9346134,0.93394244,0.95018
341,25.0,,0.9087821,0.9223264,0.92374843,0.93888116
341,30.0,,0.8752189,0.88498896,0.90125644,0.9104232
342,5.0,,0.97707874,0.9696434,0.9717843,0.97885305
342,10.0,,0.95477605,0.9273766,0.9489454,0.9574437
342,15.0,,0.91462785,0.881202,0.89288765,0.9286759
342,20.0,,0.8705906,0.83058083,0.8870835,0.9128647
342,25.0,,0.8454706,0.8250886,0.822282,0.8708537
342,30.0,,0.82592124,0.8130306,0.8289677,0.8501035
343,5.0,,0.9862951,0.9833065,0.9870729,0.9893026
343,10.0,,0.97093445,0.96926343,0.974189,0.9774034
343,15.0,,0.9509498,0.94368017,0.9467589,0.9622163
343,20.0,,0.94026965,0.943312,0.93953925,0.9619314
343,25.0,,0.91437733,0.9184529,0.90671563,0.9305747
343,30.0,,0.91688967,0.9285727,0.9095372,0.9365795
344,5.0,,0.90648884,0.87121207,0.8889619,0.8985796
344,10.0,,0.8507205,0.7727565,0.8311934,0.85399777
344,15.0,,0.8185918,0.73797345,0.78831744,0.7897532
344,20.0,,0.7578224,0.6933289,0.7394723,0.74599475
344,25.0,,0.7767116,0.6741811,0.72106004,0.70836294
344,30.0,,0.6274164,0.6120967,0.6575831,0.6637383
345,5.0,,0.95711505,0.94568074,0.97327334,0.9659075
345,10.0,,0.91078585,0.90194476,0.93031466,0.9397985
345,15.0,,0.91031986,0.8872974,0.88202935,0.9123207
345,20.0,,0.88319564,0.828992,0.87428683,0.8758625
345,25.0,,0.85432035,0.8204324,0.7903524,0.8818749
345,30.0,,0.7959155,0.7104466,0.7597568,0.8400947
346,5.0,,0.9212199,0.9119635,0.8954338,0.9560567
346,10.0,,0.8756801,0.8468581,0.8733696,0.9015668
346,15.0,,0.8363244,0.83052546,0.81073403,0.88433486
346,20.0,,0.81892663,0.7591089,0.79458755,0.85702586
346,25.0,,0.79956764,0.7203577,0.78484625,0.83403605
346,30.0,,0.6595038,0.65760934,0.6370662,0.76646096
347,5.0,,0.9663118,0.95345724,0.95252794,0.96132714
347,10.0,,0.94635123,0.8870117,0.9179272,0.924512
347,15.0,,0.91008246,0.88689727,0.8792231,0.9332399
347,20.0,,0.8774357,0.8368967,0.8610957,0.87365013
347,25.0,,0.83937865,0.8348347,0.8328581,0.83570397
347,30.0,,0.84599453,0.8149641,0.81478876,0.88143104
348,5.0,,0.98905206,0.99067885,0.9919628,0.99273884
348,10.0,,0.9741272,0.97165596,0.97831786,0.98220706
348,15.0,,0.9676301,0.9693825,0.9669583,0.97552645
348,20.0,,0.95113975,0.9496001,0.94827163,0.9619881
348,25.0,,0.9368764,0.9431678,0.94154215,0.95205057
348,30.0,,0.9177045,0.9378624,0.9249489,0.9447695
349,5.0,,0.9384419,0.9243667,0.94215137,0.9524667
349,10.0,,0.9153581,0.88599205,0.92216444,0.92369485
349,15.0,,0.8990132,0.8432726,0.86809963,0.8789587
349,20.0,,0.82922095,0.8152639,0.84534323,0.8804741
349,25.0,,0.7930887,0.7332826,0.80802405,0.84180224
349,30.0,,0.81163335,0.7469686,0.816369,0.8515583
350,5.0,,0.9508061,0.9247991,0.94070727,0.9682788
350,10.0,,0.9073698,0.8736869,0.87604624,0.93274945
350,15.0,,0.86149406,0.8725188,0.8570006,0.90977764
350,20.0,,0.82075626,0.78576267,0.81224436,0.88283676
350,25.0,,0.814198,0.7707086,0.76553065,0.8405353
350,30.0,,0.79643375,0.7824692,0.7676903,0.82461995
351,5.0,,0.8717289,0.8427215,0.8471168,0.9024928
351,10.0,,0.8123183,0.77095824,0.722983,0.8364845
351,15.0,,0.81242734,0.7565371,0.72717416,0.8447993
351,20.0,,0.75426286,0.634137,0.60829806,0.7821707
351,25.0,,0.67905694,0.6151246,0.5850366,0.7447808
351,30.0,,0.6542933,0.58683515,0.6005113,0.7162994
352,5.0,,0.9618357,0.92990816,0.9502612,0.96032524
352,10.0,,0.93804526,0.9043922,0.91179913,0.9258216
352,15.0,,0.8658023,0.8338872,0.87382334,0.89610684
352,20.0,,0.86394113,0.8257659,0.8061969,0.8449308
352,25.0,,0.81230164,0.8084203,0.7730325,0.83101416
352,30.0,,0.8212257,0.7732233,0.80166197,0.7856881
353,5.0,,0.9509229,0.9369132,0.9486378,0.964134
353,10.0,,0.91101396,0.8995208,0.92435634,0.935041
353,15.0,,0.86835295,0.8466467,0.86745703,0.9109786
353,20.0,,0.8121152,0.781381,0.8246372,0.87056065
353,25.0,,0.82522225,0.7853864,0.8398025,0.8748729
353,30.0,,0.778233,0.7761415,0.8081037,0.8331183
354,5.0,,0.97651845,0.980516,0.97980785,0.9811681
354,10.0,,0.952224,0.9497929,0.9607141,0.9546167
354,15.0,,0.9262361,0.91358495,0.93038535,0.93440354
354,20.0,,0.92451674,0.91462415,0.9238171,0.9469215
354,25.0,,0.85752195,0.86199224,0.8786897,0.8869104
354,30.0,,0.8571347,0.857666,0.85661227,0.88715285
355,5.0,,0.961975,0.94867724,0.9530752,0.95237
355,10.0,,0.9210157,0.90222496,0.9176791,0.9186552
355,15.0,,0.9357279,0.91030145,0.9077361,0.9192498
355,20.0,,0.89558196,0.8543085,0.86624867,0.8906078
355,25.0,,0.86711913,0.84849286,0.8408836,0.8807086
355,30.0,,0.8653023,0.8250729,0.83739996,0.86317325
356,5.0,,0.9693823,0.96381617,0.97170615,0.9805218
356,10.0,,0.96154124,0.9456387,0.9603232,0.9644507
356,15.0,,0.91627574,0.9175992,0.919811,0.9398916
356,20.0,,0.901723,0.8741229,0.9002571,0.92315954
356,25.0,,0.8931399,0.87207913,0.88951045,0.9106432
356,30.0,,0.889671,0.8296631,0.85800093,0.8814662
357,5.0,,0.9643442,0.9464419,0.955497,0.97230846
357,10.0,,0.9077801,0.90585697,0.90141696,0.9418366
357,15.0,,0.8916424,0.85835046,0.870242,0.8987555
357,20.0,,0.8633891,0.83371246,0.8610795,0.8791983
357,25.0,,0.8580556,0.78156316,0.8337666,0.84681964
357,30.0,,0.7797131,0.7062584,0.77449566,0.8118731
358,5.0,,0.75814897,0.729539,0.71648914,0.856168
358,10.0,,0.6373136,0.5526758,0.5616246,0.6937797
358,15.0,,0.49163195,0.48413667,0.4760219,0.5992918
358,20.0,,0.5138197,0.42651647,0.415239,0.5091895
358,25.0,,0.46986037,0.35836112,0.4110016,0.5233931
358,30.0,,0.33997327,0.3821329,0.34839115,0.4012916
359,5.0,,0.9583045,0.9418607,0.94631016,0.9623422
359,10.0,,0.9001298,0.9022865,0.8806499,0.93437135
359,15.0,,0.8727649,0.8531965,0.8439687,0.9043981
359,20.0,,0.83840334,0.8135593,0.82132363,0.86825275
359,25.0,,0.8098635,0.80374354,0.7675783,0.8501202
359,30.0,,0.8035754,0.7878839,0.78285104,0.8016759
360,5.0,,0.9703532,0.95571977,0.97306365,0.97918
360,10.0,,0.9255664,0.888889,0.93493354,0.94500846
360,15.0,,0.9224122,0.87033075,0.9102588,0.9273668
360,20.0,,0.9236545,0.8714006,0.88355404,0.91243875
360,25.0,,0.84008974,0.79666233,0.83031243,0.8842245
360,30.0,,0.82675695,0.7618259,0.8354592,0.84715724
361,5.0,,0.97637844,0.9686902,0.9750772,0.98099935
361,10.0,,0.9299586,0.92219305,0.93958634,0.96073884
361,15.0,,0.93680614,0.91359025,0.91864765,0.95002466
361,20.0,,0.9026589,0.87974197,0.9026181,0.93326813
361,25.0,,0.85576254,0.8324883,0.8435688,0.90779144
361,30.0,,0.8245754,0.8144101,0.82875556,0.87432665
362,5.0,,0.9601113,0.94010746,0.9514178,0.9598818
362,10.0,,0.93011636,0.8919306,0.9179292,0.9289544
362,15.0,,0.89386094,0.8427069,0.87584925,0.89525396
362,20.0,,0.89333,0.84560925,0.8728744,0.8829747
362,25.0,,0.849925,0.8084848,0.8317406,0.8639726
362,30.0,,0.82427216,0.754538,0.7964859,0.8359591
363,5.0,,0.9870342,0.9841989,0.9864121,0.9906136
363,10.0,,0.971131,0.96644807,0.9616413,0.9746091
363,15.0,,0.9653953,0.95686996,0.95772225,0.9669643
363,20.0,,0.9406088,0.93499756,0.9334903,0.9498866
363,25.0,,0.9176554,0.9042033,0.9304288,0.9248751
363,30.0,,0.89100116,0.89038545,0.9033977,0.9265116
364,5.0,,0.9831588,0.98270863,0.98529726,0.99332786
364,10.0,,0.9735259,0.96856576,0.9743899,0.98569596
364,15.0,,0.9665136,0.9442321,0.9613273,0.9791386
364,20.0,,0.93910646,0.94226164,0.9442951,0.96723473
364,25.0,,0.94093883,0.9329268,0.9331672,0.96042055
364,30.0,,0.9082566,0.8910668,0.92122465,0.9438617
365,5.0,,0.91068655,0.88197374,0.8797426,0.9256047
365,10.0,,0.87445164,0.78705305,0.82326883,0.88305044
365,15.0,,0.8180989,0.7512064,0.76443374,0.8301486
365,20.0,,0.7447937,0.67329293,0.62896943,0.7403162
365,25.0,,0.7065645,0.5814465,0.6513878,0.7883943
365,30.0,,0.7110811,0.66377926,0.626712,0.7085935
366,5.0,,0.9714878,0.97130686,0.9715824,0.9840565
366,10.0,,0.9525346,0.9486356,0.9454837,0.959854
366,15.0,,0.91830033,0.9157803,0.9312231,0.9467656
366,20.0,,0.8910254,0.89786154,0.9075687,0.9221354
366,25.0,,0.8718644,0.8896364,0.84486425,0.90260124
366,30.0,,0.8599888,0.8542155,0.8434477,0.8916289
367,5.0,,0.9572467,0.93884414,0.9531954,0.96888125
367,10.0,,0.9175923,0.8754025,0.89563644,0.9251267
367,15.0,,0.89476997,0.838183,0.88811916,0.8803344
367,20.0,,0.83526313,0.77913624,0.8406434,0.87731963
367,25.0,,0.8326433,0.7599121,0.8391029,0.82227093
367,30.0,,0.7866064,0.78034115,0.76516175,0.7916641
368,5.0,,0.95891774,0.9381506,0.9632808,0.97035366
368,10.0,,0.92956966,0.884558,0.9306281,0.9458049
368,15.0,,0.909048,0.85735124,0.8989191,0.9233721
368,20.0,,0.8732186,0.8094135,0.84702975,0.8852396
368,25.0,,0.8577118,0.8145238,0.85468864,0.8742164
368,30.0,,0.83283895,0.8094528,0.7951682,0.8617474
369,5.0,,0.9145332,0.8894138,0.9006653,0.92821527
369,10.0,,0.8672358,0.8103,0.8502382,0.8987973
369,15.0,,0.8068877,0.7952071,0.7778302,0.8422919
369,20.0,,0.76938784,0.7227661,0.73926324,0.7523448
369,25.0,,0.71403414,0.6601213,0.6967105,0.7514808
369,30.0,,0.7428047,0.6700057,0.7062689,0.7216736
370,5.0,,0.84267354,0.8035774,0.85896176,0.9119576
370,10.0,,0.76541287,0.7724452,0.776307,0.8100842
370,15.0,,0.6932605,0.63816154,0.6614102,0.76017183
370,20.0,,0.6637527,0.6896941,0.64563817,0.73995584
370,25.0,,0.57284904,0.58418256,0.56770223,0.62250656
370,30.0,,0.50545603,0.55910236,0.49424514,0.6336213
371,5.0,,0.9386756,0.9233206,0.93126065,0.95368445
371,10.0,,0.8719389,0.82765937,0.8327993,0.91492665
371,15.0,,0.86674494,0.80697316,0.7611126,0.88185185
371,20.0,,0.81006,0.798558,0.7718268,0.85485655
371,25.0,,0.75994486,0.7187562,0.72598106,0.83490914
371,30.0,,0.71620154,0.69600236,0.6574691,0.77335143
372,5.0,,0.983101,0.9827163,0.9859746,0.9919997
372,10.0,,0.97052217,0.9645268,0.9737662,0.9868411
372,15.0,,0.95639735,0.95467937,0.9591443,0.97865623
372,20.0,,0.92433494,0.9284262,0.92277306,0.9606724
372,25.0,,0.9006643,0.9241621,0.9130688,0.9480201
372,30.0,,0.8971867,0.92530864,0.9161236,0.93747187
373,5.0,,0.94258565,0.93180823,0.9230391,0.9317503
373,10.0,,0.8805516,0.8560644,0.85354173,0.8858883
373,15.0,,0.8740677,0.8203343,0.8437174,0.8454971
373,20.0,,0.83333015,0.73132443,0.7649619,0.79256403
373,25.0,,0.82531524,0.7685156,0.7771776,0.82964766
373,30.0,,0.7967074,0.6889173,0.67811126,0.755207
374,5.0,,0.85747844,0.83759826,0.8450825,0.89573663
374,10.0,,0.7154585,0.58614105,0.6641423,0.77640855
374,15.0,,0.6745766,0.5271967,0.58222014,0.6639801
374,20.0,,0.61169714,0.5287944,0.581228,0.6945745
374,25.0,,0.56341034,0.47079167,0.5030041,0.63947916
374,30.0,,0.5710132,0.39638656,0.50662684,0.6375016
375,5.0,,0.9626275,0.956593,0.9623942,0.97016484
375,10.0,,0.92181665,0.9182305,0.9218142,0.9335379
375,15.0,,0.90692174,0.89864594,0.90234494,0.89567107
375,20.0,,0.8770906,0.8917244,0.8642918,0.8792852
375,25.0,,0.8285953,0.8456725,0.7968779,0.841441
375,30.0,,0.82082224,0.8181441,0.79928803,0.83819777
376,5.0,,0.9646384,0.9686106,0.9698563,0.98004705
376,10.0,,0.9399436,0.9326681,0.93223876,0.95800215
376,15.0,,0.88080543,0.88800323,0.91751736,0.9377027
